grade,submitted_date,marked_date
89,16/5/2020,21/5/2020
72,15/1/2020,16/1/2020
75,27/10/2020,30/10/2020
93,5/10/2020,8/10/2020
85,20/10/2020,22/10/2020
61,22/10/2020,23/10/2020
16,7/10/2020,9/10/2020
15,19/10/2020,20/10/2020
31,3/10/2020,4/10/2020
89,7/10/2020,8/10/2020
64,15/10/2020,20/10/2020
25,10/10/2020,11/10/2020
35,24/10/2020,25/10/2020
58,5/10/2020,6/10/2020
5,17/10/2020,19/10/2020
15,24/10/2020,24/10/2020
94,10/10/2020,11/10/2020
31,12/10/2020,14/10/2020
38,28/10/2020,30/10/2020
26,7/10/2020,11/10/2020
33,12/10/2020,16/10/2020
28,10/10/2020,18/10/2020
54,1/10/2020,5/10/2020
21,25/10/2020,30/10/2020
93,17/10/2020,19/10/2020
87,17/10/2020,18/10/2020
65,19/10/2020,21/10/2020
45,10/10/2020,11/10/2020
20,26/10/2020,27/10/2020
20,10/10/2020,12/10/2020
61,24/10/2020,27/10/2020
71,12/10/2020,14/10/2020
12,28/10/2020,30/10/2020
96,20/10/2020,21/10/2020
15,22/10/2020,25/10/2020
15,16/10/2020,16/10/2020
94,8/10/2020,9/10/2020
68,7/10/2020,8/10/2020
0,17/10/2020,19/10/2020
88,17/10/2020,24/10/2020
1,25/10/2020,28/10/2020
96,30/10/2020,30/10/2020
90,31/10/2020,31/10/2020
92,29/10/2020,30/10/2020
79,18/10/2020,22/10/2020
26,21/10/2020,25/10/2020
91,10/10/2020,11/10/2020
98,12/10/2020,14/10/2020
80,17/10/2020,18/10/2020
4,20/10/2020,21/10/2020
88,23/10/2020,25/10/2020
7,24/10/2020,27/10/2020
30,7/10/2020,8/10/2020
17,20/10/2020,21/10/2020
33,7/10/2020,8/10/2020
22,5/10/2020,7/10/2020
79,29/10/2020,30/10/2020
44,26/10/2020,28/10/2020
60,9/10/2020,11/10/2020
15,11/10/2020,15/10/2020
27,13/10/2020,26/10/2020
83,26/10/2020,28/10/2020
25,25/10/2020,29/10/2020
84,20/10/2020,24/10/2020
96,23/10/2020,24/10/2020
49,18/10/2020,22/10/2020
40,26/10/2020,28/10/2020
52,29/10/2020,30/10/2020
45,9/10/2020,10/10/2020
46,7/10/2020,9/10/2020
57,3/10/2020,5/10/2020
46,18/10/2020,21/10/2020
66,24/10/2020,27/10/2020
8,19/10/2020,22/10/2020
33,13/10/2020,16/10/2020
4,8/10/2020,10/10/2020
68,5/10/2020,7/10/2020
96,1/10/2020,4/10/2020
96,4/10/2020,7/10/2020
49,1/10/2020,5/10/2020
47,10/10/2020,12/10/2020
90,29/10/2020,30/10/2020
31,20/10/2020,26/10/2020
84,13/10/2020,16/10/2020
28,25/10/2020,27/10/2020
3,17/10/2020,19/10/2020
76,13/10/2020,15/10/2020
32,15/10/2020,18/10/2020
9,19/10/2020,24/10/2020
75,24/10/2020,25/10/2020
100,30/10/2020,31/10/2020
42,30/10/2020,30/10/2020
45,16/10/2020,20/10/2020
40,6/10/2020,8/10/2020
82,18/10/2020,21/10/2020
28.5,22/10/2020,25/10/2020
67.5,22/10/2020,26/10/2020
78.5,27/10/2020,30/10/2020
9.5,10/10/2020,14/10/2020
81.5,20/10/2020,21/10/2020
53.5,10/10/2020,14/10/2020
91.5,20/10/2020,23/10/2020
43.5,12/10/2020,14/10/2020
34.5,29/10/2020,31/10/2020
93.5,17/10/2020,22/10/2020
58.5,9/10/2020,13/10/2020
6.5,5/10/2020,6/10/2020
32.5,6/10/2020,8/10/2020
46.5,22/10/2020,23/10/2020
23.5,11/10/2020,15/10/2020
7.5,6/10/2020,4/10/2020
96.5,29/10/2020,31/10/2020
80.5,5/10/2020,6/10/2020
31.5,2/10/2020,5/10/2020
52.5,14/10/2020,28/10/2020
52.5,28/10/2020,30/10/2020
28.5,15/10/2020,17/10/2020
28.5,12/10/2020,14/10/2020
25.5,6/10/2020,11/10/2020
47.5,13/10/2020,14/10/2020
76.5,2/10/2020,5/10/2020
28.5,28/10/2020,30/10/2020
9,17/10/2020,23/10/2020
23,1/10/2020,6/10/2020
12,17/10/2020,23/10/2020
8,19/10/2020,25/10/2020
24,20/10/2020,24/10/2020
28,27/10/2020,30/10/2020
88,18/10/2020,25/10/2020
51,18/10/2020,24/10/2020
1,7/10/2020,9/10/2020
25,20/10/2020,23/10/2020
76,28/10/2020,30/10/2020
36,29/10/2020,31/10/2020
48,29/10/2020,31/10/2020
34,28/10/2020,30/10/2020
52,14/10/2020,16/10/2020
32,4/10/2020,8/10/2020
100,16/10/2020,22/10/2020
21,12/10/2020,24/10/2020
70,26/10/2020,28/10/2020
27,13/10/2020,15/10/2020
78,4/5/2020,11/5/2020
76,4/5/2020,10/5/2020
97,7/6/2020,22/6/2020
77,5/6/2020,12/6/2020
16,30/4/2020,2/5/2020
49,24/6/2020,4/7/2020
93,23/8/2020,25/8/2020
81,7/1/2020,9/1/2020
96,3/7/2020,10/7/2020
65,4/3/2020,7/3/2020
48,9/5/2020,11/5/2020
82,2/7/2020,9/7/2020
59,19/3/2020,23/3/2020
94,26/3/2020,28/3/2020
100,15/5/2020,20/5/2020
96,18/2/2020,22/2/2020
98,30/1/2020,5/2/2020
56,2/4/2020,7/4/2020
89,20/5/2020,25/5/2020
27,30/1/2020,2/2/2020
67,12/5/2020,14/5/2020
0,14/4/2020,16/4/2020
